1.0,1.0,50.662354,50.662354,0.0,1.0,0.0,34.055756,3.165,0.0,0.0,0.0,0.0,0.0
1.0,2.0,50.662354,50.662354,0.0,1.0,0.0,34.055756,0.4216667,0.0,0.0,0.0,0.0,0.0
1.0,3.0,50.662354,50.662354,0.0,1.0,0.0,34.055756,0.43599996,0.0,0.0,0.0,0.0,0.0
1.0,4.0,50.662354,50.662354,0.0,1.0,0.0,34.05575,0.41699997,0.0,0.0,0.0,0.0,0.0
1.0,5.0,50.662354,50.662354,0.0,1.0,0.0,34.055748,0.41433334,0.0,0.0,0.0,0.0,0.0
1.0,6.0,50.662354,50.662354,0.0,1.0,0.0,34.055756,0.4206667,0.0,0.0,0.0,0.0,0.0
2.0,1.0,66.15783,65.50523,1.0,1.0,18.192385,12.5252495,0.9733333,0.0,0.0,0.0,0.0,0.0
2.0,2.0,66.34176,66.26507,1.0,1.0,18.193779,16.488493,1.0053333,0.0,0.0,0.0,0.0,0.0
2.0,3.0,66.32842,66.19175,1.0,1.0,18.278988,16.03755,1.011,0.0,0.0,0.0,0.0,0.0
2.0,4.0,65.947105,65.50523,1.0,1.0,18.192385,12.525246,1.2476667,0.0,0.0,0.0,0.0,0.0
2.0,5.0,66.10271,65.50523,1.0,1.0,18.192385,12.525248,1.2216667,0.0,0.0,0.0,0.0,0.0
2.0,6.0,65.83615,65.50523,1.0,1.0,18.192385,12.525248,1.235,0.0,0.0,0.0,0.0,0.0
3.0,1.0,105.31622,99.88617,2.0,1.0,31.177502,97.113266,1.62,0.0,0.0,0.0,0.0,0.0
3.0,2.0,105.21203,99.94249,2.0,1.0,31.124924,97.44933,1.8616667,0.0,0.0,0.0,0.0,0.0
3.0,3.0,107.76902,107.37885,1.0,2.0,31.23971,0.0,2.1343334,0.0,0.0,0.0,0.0,0.0
3.0,4.0,105.520775,101.09663,2.0,1.0,31.119287,103.4754,1.9363333,0.0,0.0,0.0,0.0,0.0
3.0,5.0,108.42676,107.9388,1.0,2.0,31.265362,0.0,1.7913333,0.0,0.0,0.0,0.0,0.0
3.0,6.0,107.99008,107.94903,1.0,2.0,30.833593,0.0,1.9696667,0.0,0.0,0.0,0.0,0.0
4.0,1.0,112.15868,111.15162,1.0,2.0,37.617928,6.2355747,3.1353333,0.0,0.0,0.0,0.0,0.0
4.0,2.0,113.064705,111.1762,1.0,2.0,37.609203,9.9344425,3.8906667,0.0,0.0,0.0,0.0,0.0
4.0,3.0,113.17762,112.60397,1.0,2.0,37.47705,18.663181,3.7456667,0.0,0.0,0.0,0.0,0.0
4.0,4.0,113.461494,113.08658,1.0,2.0,37.7661,31.13149,4.458667,0.0,0.0,0.0,0.0,0.0
4.0,5.0,112.62275,112.09898,1.0,2.0,37.687263,22.434118,3.8213334,0.0,0.0,0.0,0.0,0.0
4.0,6.0,113.60905,111.361015,1.0,2.0,37.71492,8.903943,4.549,0.0,0.0,0.0,0.0,0.0
5.0,1.0,144.6883,141.17487,1.0,2.0,45.18407,155.38257,5.1726665,0.0,0.0,0.0,0.0,0.0
5.0,2.0,137.0309,129.13776,1.0,2.0,47.366673,96.080536,6.6276665,0.0,0.0,0.0,0.0,0.0
5.0,3.0,142.38622,137.20924,1.0,2.0,46.99846,133.23553,6.047,0.0,0.0,0.0,0.0,0.0
5.0,4.0,143.31973,140.77869,1.0,2.0,46.016575,152.64714,5.3166666,0.0,0.0,0.0,0.0,0.0
5.0,5.0,135.48991,128.00009,1.0,2.0,47.76834,87.6011,6.9863334,0.0,0.0,0.0,0.0,0.0
5.0,6.0,139.31133,133.42343,1.0,2.0,46.405636,113.95947,6.1879997,0.0,0.0,0.0,0.0,0.0
6.0,1.0,143.71883,136.8178,1.0,2.0,52.539272,126.74463,7.354,0.0,0.0,0.0,0.0,0.0
6.0,2.0,140.9276,132.89418,1.0,2.0,53.44865,105.543434,10.081333,0.0,0.0,0.0,0.0,0.0
6.0,3.0,150.76158,132.56905,1.0,2.0,53.131042,104.102066,8.984333,0.0,0.0,0.0,0.0,0.0
6.0,4.0,151.67284,132.55011,1.0,2.0,53.503475,103.704285,8.387667,0.0,0.0,0.0,0.0,0.0
6.0,5.0,144.98886,136.19171,1.0,2.0,53.023346,123.08939,8.241,0.0,0.0,0.0,0.0,0.0
6.0,6.0,147.1071,145.33693,1.0,2.0,52.004498,171.62163,7.3823333,0.0,0.0,0.0,0.0,0.0
7.0,1.0,178.09851,170.98123,1.0,3.0,61.35291,72.72915,9.35,0.0,0.0,0.0,0.0,0.0
7.0,2.0,180.43889,171.009,1.0,3.0,60.682373,78.48133,13.023,0.0,0.0,0.0,0.0,0.0
7.0,3.0,174.27763,168.54526,1.0,3.0,61.16017,55.088093,18.144667,0.0,0.0,0.0,0.0,0.0
7.0,4.0,189.00964,170.87964,1.0,3.0,61.45561,78.46539,12.961333,0.0,0.0,0.0,0.0,0.0
7.0,5.0,179.22047,170.41962,1.0,3.0,61.149952,68.24768,16.017334,0.0,0.0,0.0,0.0,0.0
7.0,6.0,166.6306,159.23978,2.0,2.0,61.32376,152.31061,12.773666,0.0,0.0,0.0,0.0,0.0
8.0,1.0,210.3673,191.53157,2.0,3.0,69.44505,83.999626,13.371,0.0,0.0,0.0,0.0,0.0
8.0,2.0,204.68916,191.64119,1.0,3.0,69.00143,169.29297,13.252666,0.0,0.0,0.0,0.0,0.0
8.0,3.0,201.80171,194.9895,2.0,3.0,69.52032,101.98052,16.202333,0.0,0.0,0.0,0.0,0.0
8.0,4.0,203.37593,187.75012,2.0,3.0,69.31715,82.32296,15.413667,0.0,0.0,0.0,0.0,0.0
8.0,5.0,211.16264,201.29147,1.0,3.0,54.91803,230.94962,11.845667,0.0,0.0,0.0,0.0,0.0
8.0,6.0,194.2422,188.16873,2.0,3.0,69.099075,71.603745,25.617,0.0,0.0,0.0,0.0,0.0
9.0,1.0,245.26277,225.25887,2.0,3.0,80.65712,250.96611,15.198,0.0,0.0,0.0,0.0,0.0
9.0,2.0,255.28279,249.91922,1.0,4.0,62.695442,248.1456,14.675667,0.0,0.0,0.0,0.0,0.0
9.0,3.0,224.40027,223.30463,2.0,3.0,80.68065,240.75111,16.164,0.0,0.0,0.0,0.0,0.0
9.0,4.0,243.11449,213.43341,2.0,3.0,81.323685,188.73283,16.58,0.0,0.0,0.0,0.0,0.0
9.0,5.0,255.84692,250.08665,2.0,4.0,80.41498,150.42725,12.785666,0.0,0.0,0.0,0.0,0.0
9.0,6.0,221.77058,217.82553,2.0,3.0,80.58646,212.2402,14.576333,0.0,0.0,0.0,0.0,0.0
10.0,1.0,264.35556,258.00143,2.0,4.0,88.41263,185.30054,15.541333,0.0,0.0,0.0,0.0,0.0
10.0,2.0,273.54837,267.20062,2.0,4.0,86.35417,234.94888,15.011666,0.0,0.0,0.0,0.0,0.0
10.0,3.0,268.05096,257.10474,2.0,4.0,88.169235,180.81767,13.493334,0.0,0.0,0.0,0.0,0.0
10.0,4.0,273.37457,270.85944,2.0,4.0,77.72296,260.96844,14.551,0.0,0.0,0.0,0.0,0.0
10.0,5.0,268.79654,261.95392,2.0,4.0,86.237915,207.66827,14.231667,0.0,0.0,0.0,0.0,0.0
