1.0,150.8465,147.23466,10.5702
5.0,152.17876,145.94577,9.940567
10.0,151.10521,146.34671,10.216034
15.0,152.24055,147.31036,10.128534
20.0,153.22081,146.88037,9.0732
40.0,150.2355,145.45483,10.296567
