1.0,149.28853,145.3364,9.6568
5.0,151.08289,147.06998,10.144967
10.0,151.97397,145.24492,10.1327
15.0,152.11684,147.33554,9.437666
20.0,149.92609,146.022,10.474266
40.0,150.61,145.69872,10.194033
