1.0,148.0135,144.80815,9.329201
5.0,150.58511,146.264,8.761701
10.0,149.11092,144.63846,8.265201
15.0,150.61491,145.0516,8.9943
20.0,150.21358,145.55408,8.792933
40.0,152.30215,147.18692,8.494933
