25000.0,152.64645,145.02728,8.1185
50000.0,148.1506,142.8235,9.861834
100000.0,153.21951,147.07426,9.654201
150000.0,150.49118,145.85739,9.506567
200000.0,153.63951,149.64462,9.168934
300000.0,151.5771,146.12378,9.103266
