50.0,148.74936,140.66948,9.901967
100.0,151.34187,146.19406,8.557501
150.0,152.38812,147.68205,7.321367
200.0,151.13644,146.03429,7.4519334
250.0,152.35428,147.14958,7.1727996
300.0,149.22061,142.81898,7.3008666
