25.0,157.50987,147.71439,4.639367
50.0,154.6492,149.29851,5.1539664
100.0,151.47958,144.95253,6.8030334
150.0,151.78,147.70798,7.4275336
200.0,150.61925,146.99774,9.259167
250.0,152.31358,147.57121,10.3148
