50.0,152.61748,144.10385,7.4589334
100.0,154.11221,148.55743,7.5212326
150.0,147.96484,144.71933,8.819333
200.0,150.95764,144.88574,9.808901
250.0,152.99602,144.34981,7.950966
300.0,151.22311,147.8251,7.835266
