25000.0,152.07864,145.09712,7.4880667
50000.0,152.71986,146.98482,7.9851327
100000.0,149.96158,145.05594,8.636267
150000.0,153.94589,144.6602,8.127001
200000.0,153.332,148.41489,7.735634
300000.0,147.87532,143.90262,8.8249
