50.0,149.46533,146.14688,9.6405
100.0,151.55167,146.74277,8.2338
150.0,149.47298,142.84651,8.1282
200.0,151.11597,147.13315,7.755133
250.0,153.5398,147.56343,7.4005
300.0,154.73105,148.64897,7.7781005
