25.0,159.1583,150.15445,4.0316
50.0,154.39362,148.02847,4.6150665
100.0,150.7219,145.4996,7.099
150.0,152.67609,146.70645,7.567767
200.0,153.28647,145.7324,8.593167
250.0,150.8447,146.50162,11.197967
