100.0,100.0,0.3,155.96168212890626,150.21539306640625,8.37833251953125
100.0,100.0,0.6,156.7788818359375,153.55125732421874,9.525666809082031
100.0,100.0,0.9,154.1102783203125,147.4007568359375,8.654267120361329
100.0,100.0,1.2,155.235498046875,149.88157958984374,8.479432678222656
100.0,100.0,1.5,150.911279296875,145.296337890625,8.987899780273438
100.0,100.0,1.8,151.77191162109375,147.6183349609375,8.993533325195312
100.0,200.0,0.3,155.9679931640625,148.3544677734375,8.9677001953125
100.0,200.0,0.6,156.28057861328125,150.531591796875,8.470399475097656
100.0,200.0,0.9,154.7837890625,146.4724609375,8.215966796875
100.0,200.0,1.2,156.14813232421875,150.62236328125,9.708799743652344
100.0,200.0,1.5,155.66124267578124,150.31302490234376,8.718133544921875
100.0,200.0,1.8,154.03602294921876,148.0128173828125,9.525399780273437
100.0,300.0,0.3,153.50623779296876,150.262841796875,9.257200622558594
100.0,300.0,0.6,157.07738037109374,149.9548095703125,9.611833190917968
100.0,300.0,0.9,155.72249755859374,151.6314208984375,8.424400329589844
100.0,300.0,1.2,153.50234375,147.66785888671876,9.631300354003907
100.0,300.0,1.5,156.375439453125,148.72388916015626,8.76016616821289
100.0,300.0,1.8,152.8363037109375,148.357080078125,8.765232849121094
100.0,400.0,0.3,153.265185546875,146.22373046875,9.693533325195313
100.0,400.0,0.6,154.86878662109376,146.63721923828126,8.671400451660157
100.0,400.0,0.9,155.09393310546875,148.664990234375,9.191699981689453
100.0,400.0,1.2,155.282861328125,145.63729248046874,9.324466705322266
100.0,400.0,1.5,151.5706298828125,147.31304931640625,8.855966186523437
100.0,400.0,1.8,156.83084716796876,151.98555908203124,9.522532653808593
100.0,500.0,0.3,152.61492919921875,145.971875,9.670233154296875
100.0,500.0,0.6,151.93179931640626,147.4609375,9.521633911132813
100.0,500.0,0.9,155.7064697265625,147.890673828125,8.70163345336914
100.0,500.0,1.2,153.75916748046876,148.97183837890626,8.985800170898438
100.0,500.0,1.5,153.6962890625,148.32548828125,8.818032836914062
100.0,500.0,1.8,154.38734130859376,146.6294189453125,9.923499298095702
100.0,1000.0,0.3,154.16357421875,146.63909912109375,9.70019989013672
100.0,1000.0,0.6,156.298095703125,150.7028076171875,8.472766876220703
100.0,1000.0,0.9,155.93861083984376,150.6,9.345333099365234
100.0,1000.0,1.2,155.773388671875,148.0013916015625,9.246266174316407
100.0,1000.0,1.5,153.5136962890625,145.5979248046875,8.804232788085937
100.0,1000.0,1.8,151.924755859375,146.3512939453125,9.213066864013673
200.0,100.0,0.3,149.85592041015624,145.74755859375,9.686933898925782
200.0,100.0,0.6,155.2377197265625,147.660986328125,9.320700073242188
200.0,100.0,0.9,152.11275634765624,148.47667236328124,9.097266387939452
200.0,100.0,1.2,154.60955810546875,149.077880859375,9.988333129882813
200.0,100.0,1.5,151.523876953125,146.0656005859375,9.27173309326172
200.0,100.0,1.8,154.13994140625,145.7874267578125,8.932199859619141
200.0,200.0,0.3,153.8741943359375,146.9322509765625,9.17806625366211
200.0,200.0,0.6,154.019580078125,146.0081298828125,8.771499633789062
200.0,200.0,0.9,152.73033447265624,148.084765625,9.414765930175781
200.0,200.0,1.2,153.146337890625,147.3068115234375,9.38876724243164
200.0,200.0,1.5,149.6415771484375,145.27642822265625,10.425633239746094
200.0,200.0,1.8,158.6028076171875,150.84310302734374,8.769100189208984
200.0,300.0,0.3,153.31531982421876,148.92213134765626,10.099400329589844
200.0,300.0,0.6,155.305078125,147.3438232421875,9.762000274658202
200.0,300.0,0.9,155.80718994140625,152.21629638671874,8.636766815185547
