50.0,149.46437,144.59213,8.3496
100.0,151.24077,146.45627,8.030333
150.0,153.25812,145.74747,8.250899
200.0,154.05801,146.51205,8.473066
250.0,151.57266,144.50339,8.078667
300.0,151.52698,146.70547,8.735367
