50.0,152.29033,146.38185,8.489667
100.0,152.78804,147.12828,7.4019995
150.0,149.53192,142.38261,8.274567
200.0,149.5219,144.94695,7.7209663
250.0,149.63368,142.7913,8.577766
300.0,151.27107,145.15202,8.163668
