25.0,156.96188,151.1369,3.7752998
50.0,150.70978,145.55208,4.5405335
100.0,151.66452,142.97144,6.2614336
150.0,149.44241,143.17264,7.915633
200.0,150.95474,145.5656,8.416166
250.0,147.8046,140.56955,11.5263
