50.0,150.69699,142.58765,8.495566
100.0,154.5387,148.98363,7.034734
150.0,153.34348,147.00702,7.6386666
200.0,149.12033,143.37424,8.177567
250.0,149.92331,144.22351,8.414867
300.0,152.93639,146.89047,7.0820336
