25.0,156.26584,148.82718,4.1805
50.0,154.6496,146.63512,4.9134665
100.0,151.50937,144.952,6.2431
150.0,151.94821,145.00569,8.3675995
200.0,149.78244,142.50005,9.904333
250.0,151.33255,145.75375,11.4597
