1.0,145.90077,142.54471,10.657599
5.0,148.9183,144.00797,9.192934
10.0,150.60194,145.92632,9.978167
15.0,149.98038,143.61467,9.890567
20.0,149.27007,144.94385,9.8123665
40.0,153.33186,148.89102,8.430866
