1.0,149.94849,140.0692,9.397967
5.0,152.67422,145.29301,8.292233
10.0,153.1332,149.1691,9.077333
15.0,154.0758,150.59024,7.7988663
20.0,152.96732,147.69934,8.519533
40.0,149.86275,143.92464,8.1144
