50.0,151.3722,146.05151,9.070368
100.0,150.70058,141.99316,9.553267
150.0,152.31091,143.89775,9.371799
200.0,150.18578,144.74734,9.283234
250.0,154.20804,147.19724,8.7049
300.0,150.71371,143.31033,8.723067
