50.0,149.93013,144.5994,18.395132
100.0,152.35046,145.0645,18.228867
150.0,154.29225,149.17354,16.9603
200.0,150.7152,146.0462,18.228533
250.0,148.80426,144.83667,19.557865
300.0,150.5702,144.51067,17.756266
